municipio;uf;ano;ano_preliminar;produto;grupo;tipo_cultura;situacao;area_ha;pct_area_total_municipio;valor_mil_reais;valor_por_ha_reais;var_area_ano_anterior_pct;area_total_ha;valor_total_mil_reais;flag_area_sem_valor;flag_salto_area;flag_outlier_valor_ha;flag_produto_inicio_tardio;flag_produto_encerrado;flag_subcomponente
Juruti;PA;2020;False;Café (em grão) Total;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;10220,0;61792,0;False;False;False;False;False;False
Juruti;PA;2021;False;Café (em grão) Total;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;18271,0;110711,0;False;False;False;False;False;False
Juruti;PA;2022;False;Café (em grão) Total;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;18269,0;89228,0;False;False;False;False;False;False
Juruti;PA;2023;False;Café (em grão) Total;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;7467,0;116211,0;False;False;False;False;False;False
Juruti;PA;2024;False;Café (em grão) Total;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;5226,0;147246,0;False;False;False;False;False;False
Juruti;PA;2025;True;Café (em grão) Total;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;6201,0;101806,0;False;False;False;False;False;False
Juruti;PA;2016;False;Cana-de-açúcar;Cana e forragens;temporária;cultivado;12,0;0,1;43,0;3583,0;;12357,0;46932,0;False;False;False;False;False;False
Juruti;PA;2017;False;Cana-de-açúcar;Cana e forragens;temporária;cultivado;12,0;0,1;72,0;6000,0;0,0;12427,0;48876,0;False;False;False;False;False;False
Juruti;PA;2018;False;Cana-de-açúcar;Cana e forragens;temporária;cultivado;7,0;0,06;42,0;6000,0;-41,7;12215,0;38758,0;False;False;False;False;False;False
Juruti;PA;2019;False;Cana-de-açúcar;Cana e forragens;temporária;cultivado;7,0;0,06;53,0;7571,0;0,0;12166,0;31864,0;False;False;False;False;False;False
Juruti;PA;2020;False;Cana-de-açúcar;Cana e forragens;temporária;cultivado;7,0;0,07;28,0;4000,0;0,0;10220,0;61792,0;False;False;False;False;False;False
Juruti;PA;2021;False;Cana-de-açúcar;Cana e forragens;temporária;cultivado;7,0;0,04;42,0;6000,0;0,0;18271,0;110711,0;False;False;False;False;False;False
Juruti;PA;2022;False;Cana-de-açúcar;Cana e forragens;temporária;cultivado;5,0;0,03;25,0;5000,0;-28,6;18269,0;89228,0;False;False;False;False;False;False
Juruti;PA;2023;False;Cana-de-açúcar;Cana e forragens;temporária;cultivado;4,0;0,05;6,0;1500,0;-20,0;7467,0;116211,0;False;False;False;False;False;False
Juruti;PA;2024;False;Cana-de-açúcar;Cana e forragens;temporária;cultivado;1,0;0,02;6,0;6000,0;-75,0;5226,0;147246,0;False;False;False;False;False;False
Juruti;PA;2025;True;Cana-de-açúcar;Cana e forragens;temporária;cultivado;3,0;0,05;28,0;9333,0;200,0;6201,0;101806,0;False;False;False;False;False;False
Juruti;PA;2016;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12357,0;46932,0;False;False;False;False;False;False
Juruti;PA;2017;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12427,0;48876,0;False;False;False;False;False;False
Juruti;PA;2018;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12215,0;38758,0;False;False;False;False;False;False
Juruti;PA;2019;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12166,0;31864,0;False;False;False;False;False;False
Juruti;PA;2020;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;10220,0;61792,0;False;False;False;False;False;False
Juruti;PA;2021;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;18271,0;110711,0;False;False;False;False;False;False
Juruti;PA;2022;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;18269,0;89228,0;False;False;False;False;False;False
Juruti;PA;2023;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;7467,0;116211,0;False;False;False;False;False;False
Juruti;PA;2024;False;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;5226,0;147246,0;False;False;False;False;False;False
Juruti;PA;2025;True;Castanha de caju;Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;6201,0;101806,0;False;False;False;False;False;False
Juruti;PA;2016;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;12357,0;46932,0;False;False;False;False;True;False
Juruti;PA;2017;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;12427,0;48876,0;False;False;False;False;True;False
Juruti;PA;2018;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;12215,0;38758,0;False;False;False;False;True;False
Juruti;PA;2019;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;12166,0;31864,0;False;False;False;False;True;False
Juruti;PA;2020;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;10220,0;61792,0;False;False;False;False;True;False
Juruti;PA;2021;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;18271,0;110711,0;False;False;False;False;True;False
Juruti;PA;2022;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;18269,0;89228,0;False;False;False;False;True;False
Juruti;PA;2023;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;7467,0;116211,0;False;False;False;False;True;False
Juruti;PA;2024;False;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;5226,0;147246,0;False;False;False;False;True;False
Juruti;PA;2025;True;Cebola;Hortaliças;temporária;sem_cultivo;0,0;0,0;0,0;;;6201,0;101806,0;False;False;False;False;True;False
Juruti;PA;2016;False;Coco-da-baía;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;12357,0;46932,0;False;False;False;False;False;False
Juruti;PA;2017;False;Coco-da-baía;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;12427,0;48876,0;False;False;False;False;False;False
Juruti;PA;2018;False;Coco-da-baía;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;12215,0;38758,0;False;False;False;False;False;False
Juruti;PA;2019;False;Coco-da-baía;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;12166,0;31864,0;False;False;False;False;False;False
Juruti;PA;2020;False;Coco-da-baía;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;10220,0;61792,0;False;False;False;False;False;False
Juruti;PA;2021;False;Coco-da-baía;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;18271,0;110711,0;False;False;False;False;False;False
Juruti;PA;2022;False;Coco-da-baía;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;18269,0;89228,0;False;False;False;False;False;False
Juruti;PA;2023;False;Coco-da-baía;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;7467,0;116211,0;False;False;False;False;False;False
Juruti;PA;2024;False;Coco-da-baía;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;5226,0;147246,0;False;False;False;False;False;False
Juruti;PA;2025;True;Coco-da-baía;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;6201,0;101806,0;False;False;False;False;False;False
Juruti;PA;2016;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;12357,0;46932,0;False;False;False;True;False;False
Juruti;PA;2017;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;12427,0;48876,0;False;False;False;True;False;False
Juruti;PA;2018;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;12215,0;38758,0;False;False;False;True;False;False
Juruti;PA;2019;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;12166,0;31864,0;False;False;False;True;False;False
Juruti;PA;2020;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;10220,0;61792,0;False;False;False;True;False;False
Juruti;PA;2021;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;18271,0;110711,0;False;False;False;True;False;False
Juruti;PA;2022;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;18269,0;89228,0;False;False;False;True;False;False
Juruti;PA;2023;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;7467,0;116211,0;False;False;False;True;False;False
Juruti;PA;2024;False;Cupuaçu;Frutas;permanente;indisponivel;;;;;;5226,0;147246,0;False;False;False;True;False;False
Juruti;PA;2025;True;Cupuaçu;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;6201,0;101806,0;False;False;False;True;False;False
Juruti;PA;2016;False;Dendê (cacho de coco);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12357,0;46932,0;False;False;False;False;False;False
Juruti;PA;2017;False;Dendê (cacho de coco);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12427,0;48876,0;False;False;False;False;False;False
Juruti;PA;2018;False;Dendê (cacho de coco);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12215,0;38758,0;False;False;False;False;False;False
Juruti;PA;2019;False;Dendê (cacho de coco);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12166,0;31864,0;False;False;False;False;False;False
Juruti;PA;2020;False;Dendê (cacho de coco);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;10220,0;61792,0;False;False;False;False;False;False
Juruti;PA;2021;False;Dendê (cacho de coco);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;18271,0;110711,0;False;False;False;False;False;False
Juruti;PA;2022;False;Dendê (cacho de coco);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;18269,0;89228,0;False;False;False;False;False;False
Juruti;PA;2023;False;Dendê (cacho de coco);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;7467,0;116211,0;False;False;False;False;False;False
Juruti;PA;2024;False;Dendê (cacho de coco);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;5226,0;147246,0;False;False;False;False;False;False
Juruti;PA;2025;True;Dendê (cacho de coco);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;6201,0;101806,0;False;False;False;False;False;False
Juruti;PA;2016;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;40,0;0,32;61,0;1525,0;;12357,0;46932,0;False;False;False;False;False;False
Juruti;PA;2017;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;25,0;0,2;39,0;1560,0;-37,5;12427,0;48876,0;False;False;False;False;False;False
Juruti;PA;2018;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;11,0;0,09;21,0;1909,0;-56,0;12215,0;38758,0;False;False;False;False;False;False
Juruti;PA;2019;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;7,0;0,06;15,0;2143,0;-36,4;12166,0;31864,0;False;False;False;False;False;False
Juruti;PA;2020;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;9,0;0,09;19,0;2111,0;28,6;10220,0;61792,0;False;False;False;False;False;False
Juruti;PA;2021;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;8,0;0,04;23,0;2875,0;-11,1;18271,0;110711,0;False;False;False;False;False;False
Juruti;PA;2022;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;9,0;0,05;19,0;2111,0;12,5;18269,0;89228,0;False;False;False;False;False;False
Juruti;PA;2023;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;8,0;0,11;20,0;2500,0;-11,1;7467,0;116211,0;False;False;False;False;False;False
Juruti;PA;2024;False;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;3,0;0,06;13,0;4333,0;-62,5;5226,0;147246,0;False;False;False;False;False;False
Juruti;PA;2025;True;Feijão (em grão);Grãos e oleaginosas;temporária;cultivado;2,0;0,03;6,0;3000,0;-33,3;6201,0;101806,0;False;False;False;False;False;False
Juruti;PA;2016;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;12357,0;46932,0;False;False;False;False;False;False
Juruti;PA;2017;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;12427,0;48876,0;False;False;False;False;False;False
Juruti;PA;2018;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;12215,0;38758,0;False;False;False;False;False;False
Juruti;PA;2019;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;12166,0;31864,0;False;False;False;False;False;False
Juruti;PA;2020;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;10220,0;61792,0;False;False;False;False;False;False
Juruti;PA;2021;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;18271,0;110711,0;False;False;False;False;False;False
Juruti;PA;2022;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;18269,0;89228,0;False;False;False;False;False;False
Juruti;PA;2023;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;7467,0;116211,0;False;False;False;False;False;False
Juruti;PA;2024;False;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;5226,0;147246,0;False;False;False;False;False;False
Juruti;PA;2025;True;Fumo (em folha);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;6201,0;101806,0;False;False;False;False;False;False
Juruti;PA;2016;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;12357,0;46932,0;False;False;False;True;False;False
Juruti;PA;2017;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;12427,0;48876,0;False;False;False;True;False;False
Juruti;PA;2018;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;12215,0;38758,0;False;False;False;True;False;False
Juruti;PA;2019;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;12166,0;31864,0;False;False;False;True;False;False
Juruti;PA;2020;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;10220,0;61792,0;False;False;False;True;False;False
Juruti;PA;2021;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;18271,0;110711,0;False;False;False;True;False;False
Juruti;PA;2022;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;18269,0;89228,0;False;False;False;True;False;False
Juruti;PA;2023;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;7467,0;116211,0;False;False;False;True;False;False
Juruti;PA;2024;False;Gergelim;Grãos e oleaginosas;temporária;indisponivel;;;;;;5226,0;147246,0;False;False;False;True;False;False
Juruti;PA;2025;True;Gergelim;Grãos e oleaginosas;temporária;sem_cultivo;0,0;0,0;0,0;;;6201,0;101806,0;False;False;False;True;False;False
Juruti;PA;2016;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;12357,0;46932,0;False;False;False;False;False;False
Juruti;PA;2017;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;12427,0;48876,0;False;False;False;False;False;False
Juruti;PA;2018;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;12215,0;38758,0;False;False;False;False;False;False
Juruti;PA;2019;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;12166,0;31864,0;False;False;False;False;False;False
Juruti;PA;2020;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;10220,0;61792,0;False;False;False;False;False;False
Juruti;PA;2021;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;18271,0;110711,0;False;False;False;False;False;False
Juruti;PA;2022;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;18269,0;89228,0;False;False;False;False;False;False
Juruti;PA;2023;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;7467,0;116211,0;False;False;False;False;False;False
Juruti;PA;2024;False;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;5226,0;147246,0;False;False;False;False;False;False
Juruti;PA;2025;True;Goiaba;Frutas;permanente;sem_cultivo;0,0;0,0;0,0;;;6201,0;101806,0;False;False;False;False;False;False
Juruti;PA;2016;False;Graviola;Frutas;permanente;indisponivel;;;;;;12357,0;46932,0;False;False;False;True;False;False
Juruti;PA;2017;False;Graviola;Frutas;permanente;indisponivel;;;;;;12427,0;48876,0;False;False;False;True;False;False
Juruti;PA;2018;False;Graviola;Frutas;permanente;indisponivel;;;;;;12215,0;38758,0;False;False;False;True;False;False
Juruti;PA;2019;False;Graviola;Frutas;permanente;indisponivel;;;;;;12166,0;31864,0;False;False;False;True;False;False
Juruti;PA;2020;False;Graviola;Frutas;permanente;indisponivel;;;;;;10220,0;61792,0;False;False;False;True;False;False
Juruti;PA;2021;False;Graviola;Frutas;permanente;indisponivel;;;;;;18271,0;110711,0;False;False;False;True;False;False
Juruti;PA;2022;False;Graviola;Frutas;permanente;indisponivel;;;;;;18269,0;89228,0;False;False;False;True;False;False
Juruti;PA;2023;False;Graviola;Frutas;permanente;indisponivel;;;;;;7467,0;116211,0;False;False;False;True;False;False
Juruti;PA;2024;False;Graviola;Frutas;permanente;indisponivel;;;;;;5226,0;147246,0;False;False;False;True;False;False
Juruti;PA;2025;True;Graviola;Frutas;permanente;cultivado;14,0;0,23;132,0;9429,0;;6201,0;101806,0;False;False;False;True;False;False
Juruti;PA;2016;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12357,0;46932,0;False;False;False;False;False;False
Juruti;PA;2017;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12427,0;48876,0;False;False;False;False;False;False
Juruti;PA;2018;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12215,0;38758,0;False;False;False;False;False;False
Juruti;PA;2019;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;12166,0;31864,0;False;False;False;False;False;False
Juruti;PA;2020;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;10220,0;61792,0;False;False;False;False;False;False
Juruti;PA;2021;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;18271,0;110711,0;False;False;False;False;False;False
Juruti;PA;2022;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;18269,0;89228,0;False;False;False;False;False;False
Juruti;PA;2023;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;7467,0;116211,0;False;False;False;False;False;False
Juruti;PA;2024;False;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;5226,0;147246,0;False;False;False;False;False;False
Juruti;PA;2025;True;Guaraná (semente);Perenes comerciais;permanente;sem_cultivo;0,0;0,0;0,0;;;6201,0;101806,0;False;False;False;False;False;False
Juruti;PA;2016;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;12357,0;46932,0;False;False;False;False;True;False
Juruti;PA;2017;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;12427,0;48876,0;False;False;False;False;True;False
Juruti;PA;2018;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;12215,0;38758,0;False;False;False;False;True;False
Juruti;PA;2019;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;12166,0;31864,0;False;False;False;False;True;False
Juruti;PA;2020;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;10220,0;61792,0;False;False;False;False;True;False
Juruti;PA;2021;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;18271,0;110711,0;False;False;False;False;True;False
Juruti;PA;2022;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;18269,0;89228,0;False;False;False;False;True;False
Juruti;PA;2023;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;7467,0;116211,0;False;False;False;False;True;False
Juruti;PA;2024;False;Juta (fibra);Fibras e fumo;temporária;sem_cultivo;0,0;0,0;0,0;;;5226,0;147246,0;False;False;False;False;True;False
Juruti;PA;2025;True;Juta (fibra);Fibras e fumo;temporária;indisponivel;;;;;;6201,0;101806,0;False;False;False;False;True;False
Juruti;PA;2016;False;Laranja;Frutas;permanente;cultivado;2,0;0,02;26,0;13000,0;;12357,0;46932,0;False;False;False;False;False;False
Juruti;PA;2017;False;Laranja;Frutas;permanente;cultivado;2,0;0,02;27,0;13500,0;0,0;12427,0;48876,0;False;False;False;False;False;False
Juruti;PA;2018;False;Laranja;Frutas;permanente;cultivado;2,0;0,02;24,0;12000,0;0,0;12215,0;38758,0;False;False;False;False;False;False
Juruti;PA;2019;False;Laranja;Frutas;permanente;cultivado;2,0;0,02;18,0;9000,0;0,0;12166,0;31864,0;False;False;False;False;False;False
Juruti;PA;2020;False;Laranja;Frutas;permanente;cultivado;2,0;0,02;20,0;10000,0;0,0;10220,0;61792,0;False;False;False;False;False;False
Juruti;PA;2021;False;Laranja;Frutas;permanente;cultivado;2,0;0,01;20,0;10000,0;0,0;18271,0;110711,0;False;False;False;False;False;False
Juruti;PA;2022;False;Laranja;Frutas;permanente;cultivado;2,0;0,01;16,0;8000,0;0,0;18269,0;89228,0;False;False;False;False;False;False
Juruti;PA;2023;False;Laranja;Frutas;permanente;cultivado;1,0;0,01;10,0;10000,0;-50,0;7467,0;116211,0;False;False;False;False;False;False
